"Are you sure you want to delete the selected scheduled imports/exports?","Você tem certeza de que quer excluir a importação/exportação agendada selecionada?",module,Magento_ScheduledImportExport
Operation,Operação,module,Magento_ScheduledImportExport
"Last Run","Última execução",module,Magento_ScheduledImportExport
"Last Outcome","Último resultado",module,Magento_ScheduledImportExport
"Search Engine","Motor de busca",module,Magento_Search
Back,Voltar,module,Magento_SendFriend
Name,Nome,module,Magento_SendFriend
Enabled,Habilitado,module,Magento_SendFriend
"* Required Fields","* Campos Obrigatórios",module,Magento_SendFriend
Message:,Mensagem:,module,Magento_SendFriend
"Email to a Friend","Enviar por Email à um Amigo",module,Magento_SendFriend
"Email Address","Endereço de e-mail",module,Magento_SendFriend
"Email Templates","Modelos de e-mail",module,Magento_SendFriend
Name:,Nome:,module,Magento_SendFriend
"Email Address:","Endereço de e-mail:",module,Magento_SendFriend
Sender:,Remetente:,module,Magento_SendFriend
Email:,E-mail:,module,Magento_SendFriend
Recipient:,Destinatário:,module,Magento_SendFriend
"Add Recipient","Adicionar Destinatário",module,Magento_SendFriend
"Send Email","Enviar e-mail",module,Magento_SendFriend
"You can't send messages more than %1 times an hour.","Você não pode enviar mensagens mais do que %1 vezes por hora.",module,Magento_SendFriend
"The link to a friend was sent.","O link foi enviado para um amigo.",module,Magento_SendFriend
"We found some problems with the data.","Encontrámos alguns problemas com os dados.",module,Magento_SendFriend
"Some emails were not sent.","Alguns e-mails não foram enviados.",module,Magento_SendFriend
"You've met your limit of %1 sends in an hour.","Você excedeu o seu limite de %1 envios por hora.",module,Magento_SendFriend
"The sender name cannot be empty.","O nome do remetente não pode estar vazio.",module,Magento_SendFriend
"Invalid Sender Email","E-mail do remetente inválido",module,Magento_SendFriend
"The message cannot be empty.","A mensagem não pode estar vazia.",module,Magento_SendFriend
"At least one recipient must be specified.","Pelo menos um destinatário deve ser especificado.",module,Magento_SendFriend
"Please enter a correct recipient email address.","Por favor, digite pelo menos um endereço de e-mail.",module,Magento_SendFriend
"No more than %1 emails can be sent at a time.","Não podem ser enviados mais do que %1 e-mails de cada vez.",module,Magento_SendFriend
"Please define a correct Cookie instance.","Por favor defina uma instância de Cookie correta.",module,Magento_SendFriend
"Please define a correct Product instance.","Por favor, defina uma instância correta do produto.",module,Magento_SendFriend
"Invalid Sender Information","Informações inválidas do Remetente",module,Magento_SendFriend
"Please define the correct Sender information.","Por favor defina as informações corretas do remetente.",module,Magento_SendFriend
"Remove Email","Remover e-mail",module,Magento_SendFriend
"Maximum %1 email addresses allowed.","São permitidos até %1 endereços de email.",module,Magento_SendFriend
"Select Email Template","Selecionar Template do Email",module,Magento_SendFriend
"Allow for Guests","Permitir para Convidados",module,Magento_SendFriend
"Max Recipients","Adicionar Destinatários",module,Magento_SendFriend
"Max Products Sent in 1 Hour","Máximo de produtos enviados em 1 hora",module,Magento_SendFriend
"Limit Sending By","Limite de Envio por",module,Magento_SendFriend
"Are you sure?","Você tem certeza?",module,Magento_Shipping
Cancel,Cancelar,module,Magento_Shipping
"Add Products","Adicionar Produtos",module,Magento_Shipping
Product,Produto,module,Magento_Shipping
SKU,SKU,module,Magento_Shipping
Qty,Qtd,module,Magento_Shipping
Action,Ação,module,Magento_Shipping
"Incl. Tax","Imposto Incl.",module,Magento_Shipping
Add,Adicionar,module,Magento_Shipping
Delete,Excluir,module,Magento_Shipping
Title,Título,module,Magento_Shipping
Type,Tipo,module,Magento_Shipping
Description,Descrição,module,Magento_Shipping
"Select All","Selecionar Todos",module,Magento_Shipping
OK,OK,module,Magento_Shipping
Fixed,Fixo,module,Magento_Shipping
N/A,"Não Disponível",module,Magento_Shipping
Percent,"Por cento",module,Magento_Shipping
"Close Window","Fechar Janela",module,Magento_Shipping
"Product Name","Nome do produto",module,Magento_Shipping
Country,País,module,Magento_Shipping
"Payment Information","Informação de Pagamento",module,Magento_Shipping
"Shipping Information","Dados de Entrega",module,Magento_Shipping
City,Cidade,module,Magento_Shipping
"Street Address",Endereço,module,Magento_Shipping
Weight,Peso,module,Magento_Shipping
Contents,Conteúdo,module,Magento_Shipping
Package,Pacote,module,Magento_Shipping
Packages,Embalagens,module,Magento_Shipping
Date,Data,module,Magento_Shipping
cm,cm,module,Magento_Shipping
Height,Altura,module,Magento_Shipping
Width,Largura,module,Magento_Shipping
"No packages for request","Não há pacotes para solicitação",module,Magento_Shipping
Region/State,Região/estado,module,Magento_Shipping
Location,Localização,module,Magento_Shipping
"Shipping Methods","Métodos de envio",module,Magento_Shipping
"Per Order","Por pedido",module,Magento_Shipping
"All Allowed Countries","Todos os países permitido",module,Magento_Shipping
"Specific Countries","Países específicos",module,Magento_Shipping
Status:,Status:,module,Magento_Shipping
Print,Imprimir,module,Magento_Shipping
"Custom Value","Valor personalizado",module,Magento_Shipping
"Print Shipping Label","Imprimir etiqueta de envio",module,Magento_Shipping
"Show Packages","Exibir pacotes",module,Magento_Shipping
"Products should be added to package(s)","Produtos devem ser adicionados ao(s) pacote(s)",module,Magento_Shipping
"Please specify a carrier.","Por favor, especifique um portador / transportador.",module,Magento_Shipping
"Tracking Information","Informações de rastreamento",module,Magento_Shipping
"No detail for number ""%1""","Nenhum detalhe para o número ""%1""",module,Magento_Shipping
"Customs Value","Valor personalizado",module,Magento_Shipping
"Qty Ordered","Qtde comprada",module,Magento_Shipping
"Create Shipping Label","Criar etiquetas de envio",module,Magento_Shipping
"Add Package","Adicionar pacote",module,Magento_Shipping
"Create Packages","Criar pacotes",module,Magento_Shipping
Size,Tamanho,module,Magento_Shipping
Girth,Circunferência,module,Magento_Shipping
"Total Weight","Peso total",module,Magento_Shipping
Length,Comprimento,module,Magento_Shipping
"Signature Confirmation","Aviso de Recebimento",module,Magento_Shipping
in,polegadas,module,Magento_Shipping
lb,lb,module,Magento_Shipping
kg,kg,module,Magento_Shipping
"Delete Package","Excluir o pacote",module,Magento_Shipping
Explanation,Explicação,module,Magento_Shipping
"Add Selected Product(s) to Package","Adicionar produto(s) selecionados ao pacote",module,Magento_Shipping
"Please select products.","Por favor, selecione o(s) produto(s).",module,Magento_Shipping
Carrier,Transportadora,module,Magento_Shipping
Number,Número,module,Magento_Shipping
"Items in the Package","Itens do pacote",module,Magento_Shipping
"Shipping and Tracking Information","Informações de Entrega e Rastreio",module,Magento_Shipping
"Track this shipment","Rastrear esta entrega",module,Magento_Shipping
Ship,Enviar,module,Magento_Shipping
Shipments,Postagens,module,Magento_Shipping
"Order # %1","Pedido #%1",module,Magento_Shipping
"Back to My Orders","Voltar para Meus Pedidos",module,Magento_Shipping
"View Another Order","Ver outro pedido",module,Magento_Shipping
"The order no longer exists.","O pedido não existe mais.",module,Magento_Shipping
"Cannot add new comment.","Não é possível adicionar novos comentários.",module,Magento_Shipping
"Total Shipping Charges","Frete total",module,Magento_Shipping
"Append Comments","Acrescentar comentários",module,Magento_Shipping
"The order was placed using %1.","O pedido foi realizado usando %1.",module,Magento_Shipping
"No shipping information available","Nenhuma informações de entrega esta disponível",module,Magento_Shipping
"Items Shipped","Itens enviados",module,Magento_Shipping
"Qty Shipped","Quantidade enviada",module,Magento_Shipping
"New Shipment for Order #%1","Nova Remessa para o Pedido #%1",module,Magento_Shipping
"Submit Shipment","Enviar comentário",module,Magento_Shipping
"You are trying to add a quantity for some products that doesn't match the quantity that was shipped.","Você está a tentar adicionar uma quantidade para alguns produtos que não coincide com a quantidade que foi enviada.",module,Magento_Shipping
"The value that you entered is not valid.","O valor que você inseriu não é válido.",module,Magento_Shipping
"Add Tracking Number","Adicionar o número de rastreamento",module,Magento_Shipping
"Send Tracking Information","Enviar informações de rastreamento",module,Magento_Shipping
"Are you sure you want to send a Shipment email to customer?","Tem certeza de que deseja enviar um e-mail de remessa ao cliente?",module,Magento_Shipping
"the shipment email was sent","foi enviado o e-mail de remessa",module,Magento_Shipping
"the shipment email is not sent","o e-mail de remessa não foi enviado",module,Magento_Shipping
"Shipment #%1 | %3 (%2)","Expedição #%1 | %3 (%2)",module,Magento_Shipping
"Create Shipping Label...","Criar etiquetas de envio...",module,Magento_Shipping
"About Your Shipment","Sobre a sua Encomenda",module,Magento_Shipping
"Cannot do shipment for the order separately from invoice.","Não é possível realizar o envio do pedido separadamente da fatura.",module,Magento_Shipping
"Cannot do shipment for the order.","Não é possível fazer o envio do pedido.",module,Magento_Shipping
"Please enter a tracking number.","Por favor, digite um número de rastreamento.",module,Magento_Shipping
"New Shipment","Nova remessa",module,Magento_Shipping
"The shipment has been created.","A remessa foi criada.",module,Magento_Shipping
"You created the shipping label.","Você criou uma etiqueta de envio.",module,Magento_Shipping
"An error occurred while creating shipping label.","Ocorreu um erro ao criar a etiqueta de envio.",module,Magento_Shipping
"Cannot save shipment.","Não foi possível salvar o envio.",module,Magento_Shipping
"You sent the shipment.","Você enviou a remessa.",module,Magento_Shipping
"Cannot send shipment information.","Não é possível enviar informações de envio.",module,Magento_Shipping
"Cannot initialize shipment for adding tracking number.","Não é possível inicializar a postagem para adicionar o número de rastreamento.",module,Magento_Shipping
"Cannot add tracking number.","Não é possível adicionar o número de rastreamento.",module,Magento_Shipping
"Cannot initialize shipment for delete tracking number.","Não é possível inicializar a postagem para apagar o número de rastreamento.",module,Magento_Shipping
"Cannot delete tracking number.","Não é possível excluir o número de rastreamento.",module,Magento_Shipping
"Cannot load track with retrieving identifier.","Não é possível carregar a faixa com a recuperação de identificador.",module,Magento_Shipping
"The comment text field cannot be empty.","O campo de texto de comentário não pode ser vazio.",module,Magento_Shipping
"We don't recognize or support the file extension in this shipment: %1.","Nós não reconhecemos ou suportamos o formato do arquivo nesta remessa: %1.",module,Magento_Shipping
"There are no shipping labels related to selected orders.","Não há rótulos de envio relacionados aos pedidos selecionados.",module,Magento_Shipping
"There are no shipping labels related to selected shipments.","Não existem etiquetas de envio relacionadas aos envios selecionados.",module,Magento_Shipping
"Sorry, but we can't deliver to the destination country with this shipping module.","Desculpe, mas não podemos entregar ao país destinatário com esse módulo de postagem.",module,Magento_Shipping
"The shipping module is not available.","O módulo de envio não está disponível.",module,Magento_Shipping
"This shipping method is not available. Please specify the zip code.","Este método de envio não está disponível. Por favor especifique o CEP.",module,Magento_Shipping
Development,"Em Desenvolvimento",module,Magento_Shipping
Live,Publicado,module,Magento_Shipping
"Divide to equal weight (one request)","Dividir o peso igual (uma solicitação)",module,Magento_Shipping
"Use origin weight (few requests)","Use o peso de origem (alguns pedidos)",module,Magento_Shipping
"We don't have enough information to create shipping labels. Please make sure your store information and settings are complete.","Não temos informações suficientes para criar o rotulo de envio. Por favor tenha certeza de que as informações e configurações armazenadas estejam completas.",module,Magento_Shipping
"Per Package","Por pacote",module,Magento_Shipping
"Tracking information is unavailable.","Informações de rastreamento está indisponível.",module,Magento_Shipping
"Items to Ship","Itens para navio",module,Magento_Shipping
"Qty to Ship","Qtde de navio",module,Magento_Shipping
"Shipment Comments","Comentários sobre o envio",module,Magento_Shipping
"Email Copy of Shipment","Enviar por e-mail cópia do envio",module,Magento_Shipping
"Invalid value(s) for Qty to Ship","Valor(es) inválido(s) para o quantidade de envio",module,Magento_Shipping
"USPS domestic shipments don't use package types.","Os envios domésticos USPS não usam tipo de pacotes.",module,Magento_Shipping
"Shipping &amp; Handling Information","Informações de Transporte e Manuseio",module,Magento_Shipping
"Track Order","Rastrear Pedido",module,Magento_Shipping
"Shipment History","Histórico da Entrega",module,Magento_Shipping
"Print All Shipments","Imprimir Todas as Entregas",module,Magento_Shipping
"Shipment #","Entrega #",module,Magento_Shipping
"Print Shipment","Imprimir Entrega",module,Magento_Shipping
"Tracking Number(s):","Número(s) de rastreamento:",module,Magento_Shipping
"Tracking Number:","Número de rastreamento:",module,Magento_Shipping
Carrier:,Transportadora:,module,Magento_Shipping
Error:,Erro:,module,Magento_Shipping
"Tracking information is currently not available. Please","Informações de rastreamento atualmente não está disponível. Por favor",module,Magento_Shipping
"contact us","fale conosco",module,Magento_Shipping
"for more information or","para obter mais informações ou",module,Magento_Shipping
"email us at","envie e-mail para",module,Magento_Shipping
Info:,Info:,module,Magento_Shipping
Track:,Rastrear:,module,Magento_Shipping
"Delivered on:","Entregue em:",module,Magento_Shipping
"Signed by:","Assinado por:",module,Magento_Shipping
"Delivered to:","Entregue a:",module,Magento_Shipping
"Shipped or billed on:","Enviado ou faturado em:",module,Magento_Shipping
"Service Type:","Tipo de Serviço:",module,Magento_Shipping
Weight:,Peso:,module,Magento_Shipping
"Local Time","Hora local",module,Magento_Shipping
"There is no tracking available for this shipment.","Não há nenhum rastreamento disponível para esta expedição.",module,Magento_Shipping
"There is no tracking available.","Não há nenhum rastreamento disponível.",module,Magento_Shipping
"ZIP/Postal Code","CEP/Código Postal",module,Magento_Shipping
"Street Address Line 2","Endereço 2",module,Magento_Shipping
"Shipping Settings","Detalhes do Envio",module,Magento_Shipping
Origin,Origem,module,Magento_Shipping
"Shipping Policy Parameters","Parâmetros da Política de Entrega",module,Magento_Shipping
"Apply custom Shipping Policy","Aplicar Política de Entrega Personalizada",module,Magento_Shipping
All,Todos,module,Magento_Sitemap
None,Nenhum,module,Magento_Sitemap
ID,ID,module,Magento_Sitemap
Action,Ação,module,Magento_Sitemap
Enabled,Habilitado,module,Magento_Sitemap
"Store View","Visão de Loja",module,Magento_Sitemap
Catalog,Catálogo,module,Magento_Sitemap
Always,Sempre,module,Magento_Sitemap
Priority,Prioridade,module,Magento_Sitemap
Path,Caminho,module,Magento_Sitemap
Daily,Diário,module,Magento_Sitemap
Weekly,Semanal,module,Magento_Sitemap
Monthly,Mensal,module,Magento_Sitemap
Never,Nunca,module,Magento_Sitemap
Generate,Gerar,module,Magento_Sitemap
Hourly,Horal,module,Magento_Sitemap
"Start Time","Hora de Início",module,Magento_Sitemap
Frequency,Frequência,module,Magento_Sitemap
"Save & Generate","Salvar e gerar",module,Magento_Sitemap
"Edit Sitemap","Editar mapa do site",module,Magento_Sitemap
"New Sitemap","Novo mapa do site",module,Magento_Sitemap
"Sitemap Information","Informações de mapa do site",module,Magento_Sitemap
Sitemap,"Mapa do site",module,Magento_Sitemap
Filename,"Nome do arquivo",module,Magento_Sitemap
"example: sitemap.xml","exemplo: sitemap. xml",module,Magento_Sitemap
"example: ""sitemap/"" or ""/"" for base path (path must be writeable)","exemplo: ""/sitemap/"" ou ""/"" para o caminho de base (o caminho deve ser gravável)",module,Magento_Sitemap
"XML Sitemap","Mapa do site XML",module,Magento_Sitemap
"Add Sitemap","Adicionar mapa do site",module,Magento_Sitemap
"Site Map","Mapa do Site",module,Magento_Sitemap
"This sitemap no longer exists.","Este mapa do site já não existe.",module,Magento_Sitemap
"New Site Map","Novo mapa do Site",module,Magento_Sitemap
"The sitemap has been saved.","O sitemap foi salvo.",module,Magento_Sitemap
"The sitemap has been deleted.","O mapa do site foi excluído.",module,Magento_Sitemap
"We can't find a sitemap to delete.","Não podemos encontrar um mapa do site para excluir.",module,Magento_Sitemap
"The sitemap ""%1"" has been generated.","O mapa do site ""%1"" foi gerado.",module,Magento_Sitemap
"Something went wrong generating the sitemap.","Ocorreu algum erro enquanto o sitemap era gerado.",module,Magento_Sitemap
"We can't find a sitemap to generate.","Não podemos encontrar um mapa do site para gerar.",module,Magento_Sitemap
"The priority must be between 0 and 1.","A prioridade deve ser entre 0 e 1.",module,Magento_Sitemap
Yearly,Anual,module,Magento_Sitemap
"File handler unreachable","Manipulador de arquivos inacessível",module,Magento_Sitemap
"Please define a correct path.","Por favor defina um caminho correcto.",module,Magento_Sitemap
"Please create the specified folder ""%1"" before saving the sitemap.","Por favor, crie a pasta especificada ""%1"" antes de salvar o sitemap.",module,Magento_Sitemap
"Please make sure that ""%1"" is writable by the web-server.","Por favor, certifique-se de que o ""%1"" é gravável pelo servidor-web.",module,Magento_Sitemap
"Please use only letters (a-z or A-Z), numbers (0-9) or underscores (_) in the filename. No spaces or other characters are allowed.","Por favor, use somente letras (a-z ou A-Z), números (0-9) ou sublinhados (_) no nome do arquivo. Sem espaços ou outros caracteres são permitidos.",module,Magento_Sitemap
"Base Only","Base apenas",module,Magento_Sitemap
"Error Email Recipient","Erro de Destinatário de E-mail",module,Magento_Sitemap
"Error Email Sender","Erro de Remetente de Email",module,Magento_Sitemap
"Error Email Template","Erro de Template de Email",module,Magento_Sitemap
"Categories Options","Opções de categorias",module,Magento_Sitemap
"Valid values range from 0.0 to 1.0.","Intervalo de valores válidos de 0,0 a 1,0.",module,Magento_Sitemap
"Products Options","Opções de produtos",module,Magento_Sitemap
"Add Images into Sitemap","Adicionar imagens no mapa do site",module,Magento_Sitemap
"CMS Pages Options","Opções de Páginas CMS",module,Magento_Sitemap
"Generation Settings","Configurações de geração",module,Magento_Sitemap
"Sitemap File Limits","Limites de arquivo do mapa do site",module,Magento_Sitemap
"Maximum No of URLs Per File","Numero Máximo de URLs por Arquivo",module,Magento_Sitemap
"Maximum File Size","Tamanho máximo do arquivo",module,Magento_Sitemap
"File size in bytes.","Tamanho do arquivo em bytes.",module,Magento_Sitemap
"Search Engine Submission Settings","Configurações de Envio da Ferramenta de Busca",module,Magento_Sitemap
"Enable Submission to Robots.txt","Permitir a Submissão de Robots.txt",module,Magento_Sitemap
"Link for Google","Link para o Google",module,Magento_Sitemap
"Last Generated","Última geração em",module,Magento_Sitemap
ID,ID,module,Magento_Solr
No,Não,module,Magento_Solr
Action,Ação,module,Magento_Solr
Edit,Editar,module,Magento_Solr
Results,Resultados,module,Magento_Solr
Uses,Usos,module,Magento_Solr
Store,Loja,module,Magento_Solr
Yes,Sim,module,Magento_Solr
"Add New Search Term","Adicionar Novo Termo de Pesquisa",module,Magento_Solr
"Search Query","Termos de Pesquisa",module,Magento_Solr
"Redirect URL","URL de redirecionamento",module,Magento_Solr
"This search no longer exists.","Esta pesquisa não existe mais.",module,Magento_Solr
button_label,button_label,module,Magento_Solr
"Related Search Terms","Termos de Pesquisa Relacionados",module,Magento_Solr
"We were unable to perform the search because a search engine misconfiguration.","Não nos foi possível efetuar a procura devido um erro de configuração do motor de procura.",module,Magento_Solr
"MySql Fulltext","Texto completo do MySql",module,Magento_Solr
Solr,Solr,module,Magento_Solr
"Final commit","Confirmação final",module,Magento_Solr
"Partial commit","Confirmação parcial",module,Magento_Solr
"Engine autocommit","Modo de Confirmação automática",module,Magento_Solr
"Search Weight","Peso da Pesquisa",module,Magento_Solr
"Connection failed! Test again?","Conexão falhou. Testar de novo?",module,Magento_Solr
"Successful! Test again?","Sucesso! Testar de novo?",module,Magento_Solr
"Related search terms","Termos de pesquisa relacionados",module,Magento_Solr
"Did you mean","Você quis dizer",module,Magento_Solr
Synonym,Sinónimo,module,Magento_Solr
"Search Engine","Motor de busca",module,Magento_Solr
"Solr Server Hostname","Solr Server Hostname",module,Magento_Solr
"Solr Server Port","Porta do servidor Solr",module,Magento_Solr
"Solr Server Username","Nome de utilizador do servidor Solr",module,Magento_Solr
"Solr Server Password","Senha do servidor Solr",module,Magento_Solr
"Solr Server Timeout","Servidor Solr tempo esgotado",module,Magento_Solr
"Solr Server Path","Caminho do servidor Solr",module,Magento_Solr
"Without starting and trailing slashes.","Sem iniciar e arrastar barras.",module,Magento_Solr
"Indexation Mode","Modo de indexação",module,Magento_Solr
"Note: Partial commit mode affects time of indexation, but allows indexed products to be visible on the frontend before indexation is completed.","Nota: Modo de confirmação parcial afeta o tempo de indexação, mas permite que os produtos indexados sejam visíveis no frontend antes de indexação está concluída.",module,Magento_Solr
"Test Connection","Testar conexão",module,Magento_Solr
"Enable Search Suggestions","Ativar sugestões de pesquisa",module,Magento_Solr
"When you enable this option your site may slow down.","Quando esta opção está ativa o seu site poderá ficar mais lento.",module,Magento_Solr
"Search Suggestions Count","Contagem de sugestões de pesquisa",module,Magento_Solr
"Show Results Count for Each Suggestion","Mostrar Contagem de Resultados para Cada Sugestão",module,Magento_Solr
"Enable Solr Engine for Catalog Navigation","Habilitar mecanismo Solr para navegação do catálogo",module,Magento_Solr
"Suggested Term","Termo sugerido",module,Magento_Solr
"All Store Views","Todas as Visões de Loja",module,Magento_Store
"-- Please Select --","-- Selecione uma opção --",module,Magento_Store
Admin,Admin,module,Magento_Store
"Store with the same code","Loja com o mesmo código",module,Magento_Store
"Website with the same code","Site com o mesmo código",module,Magento_Store
"Website code may only contain letters (a-z), numbers (0-9) or underscore(_), the first character must be a letter","Código do website só pode conter letras (a-z), números (0-9) ou sublinhado (_), e o primeiro caractere deve ser uma letra",module,Magento_Store
"Name is required","Nome é obrigatório",module,Magento_Store
"The store code may contain only letters (a-z), numbers (0-9) or underscore(_),' ' the first character must be a letter","O código de loja pode conter somente letras (a-z), números (0-9) ou sublinhado (_),' ' e o primeiro caractere deve ser uma letra",module,Magento_Store
"Your Language:","Seu idioma:",module,Magento_Store
"Your Language","Seu idioma",module,Magento_Store
Language,Idioma,module,Magento_Store
"Select Store","Selecionar loja",module,Magento_Store
"Helper arguments should not be used in custom layout updates.","Argumentos auxiliares não devem ser usados em atualizações de layout personalizado.",module,Magento_Store
"Updater model should not be used in custom layout updates.","Argumentos auxiliares não devem ser usados em atualizações de layout personalizado.",module,Magento_Store
"Please correct the XML data and try again. %value%","Por favor, corrija os dados XML e tente novamente. %value%",module,Magento_Store
Layouts,Layouts,module,Magento_Store
"Layout building instructions.","Instruções de construção de layout.",module,Magento_Store
"Blocks HTML output","Saída de blocos HTML",module,Magento_Store
"Page blocks HTML.","Blocos de página HTML.",module,Magento_Store
"Paths to view files (e.g., PHTML templates, images, CSS, JS files).","Caminhos para visualizar os arquivos (por exemplo, modelos PHTML, imagens, CSS, arquivos JS).",module,Magento_Store
"Paths to pre-processed view files (e.g, CSS files with fixed paths or generated from LESS files).","Caminhos para arquivos de visualização pré-processados (ex., arquivos CSS com caminhos fixos ou gerados a partir de arquivos LESS).",module,Magento_Store
"Collections Data","Coleções de dados",module,Magento_Store
"Collection data files.","Arquivos de coleção de dados.",module,Magento_Store
"All Stores","Todas as Lojas",module,Magento_Store
"Other Settings","Outras Configurações",module,Magento_Store
Attribute,Atributo,module,Magento_Store
Support,Atendimento,module,Magento_Support
"Data Collector","Coletor de dados",module,Magento_Support
"System Report","System Report",module,Magento_Support
Swatch,Amostra,module,Magento_Swatches
"Swatches per Product","Amostras por Produto",module,Magento_Swatches
Close,Fechar,module,Magento_TargetRule
ID,ID,module,Magento_TargetRule
[GLOBAL],[GLOBAL],module,Magento_TargetRule
"-- Please Select --","-- Selecione uma opção --",module,Magento_TargetRule
Status,Status,module,Magento_TargetRule
"Save and Continue Edit","Salvar e Continuar a Editar",module,Magento_TargetRule
Type,Tipo,module,Magento_TargetRule
Rule,Regra,module,Magento_TargetRule
"Start on","Iniciar em",module,Magento_TargetRule
"End on","Termina em",module,Magento_TargetRule
Active,Ativo,module,Magento_TargetRule
"Applies To","Aplica-se a",module,Magento_TargetRule
"This rule no longer exists.","Esta regra não existe mais.",module,Magento_TargetRule
"Use Config Settings","Usar Configurações padrão",module,Magento_TargetRule
"Product Attributes","Atributos de Produto",module,Magento_TargetRule
"Related Products","Produtos Relacionados",module,Magento_TargetRule
Up-sells,Up-sells,module,Magento_TargetRule
Cross-sells,Cross-sells,module,Magento_TargetRule
"Edit Rule '%1'","Editar Regra '%1'",module,Magento_TargetRule
"New Rule","Nova Regra",module,Magento_TargetRule
"Rule Information","Informações da Regra",module,Magento_TargetRule
"Rule Name","Nome da regra",module,Magento_TargetRule
Inactive,Inativo,module,Magento_TargetRule
"From Date","A partir de",module,Magento_TargetRule
"To Date",Até,module,Magento_TargetRule
Priority,Prioridade,module,Magento_TargetRule
"Conditions Combination","Combinação de Condições",module,Magento_TargetRule
"Apply To","Aplicar a",module,Magento_TargetRule
"equals or greater than","é igual ou maior que",module,Magento_TargetRule
"equals or less than","é igual ou menor que",module,Magento_TargetRule
"Please choose a condition to add.","Por favor, escolha uma condição para adicionar.",module,Magento_TargetRule
"Related Products Rule","Regra de Produtos Relacionados",module,Magento_TargetRule
"Add Rule","Adicionar Regra",module,Magento_TargetRule
"Product Result Conditions (leave blank for matching all products)","Condições de Combinação de Produto (deixe em branco para corresponder à todos os produtos)",module,Magento_TargetRule
"Products to Display","Produtos para Exibir",module,Magento_TargetRule
"Product Match Conditions (leave blank for matching all products)","Condições de Combinação de Produto (deixe em branco para corresponder à todos os produtos)",module,Magento_TargetRule
"Products to Match","Produtos a combinar",module,Magento_TargetRule
"General Rule Information","Informação de regra geral",module,Magento_TargetRule
"Result Limit","Limite de resultado",module,Magento_TargetRule
"Maximum number of products that can be matched by this Rule. Capped to 20.","Número máximo de produtos que podem ser afetados por esta regra. Limitado a 20.",module,Magento_TargetRule
"Product Rule Information","Informações de produto de regras",module,Magento_TargetRule
"Undefined Catalog Product List Type","Tipo de lista de produtos catálogo indefinido",module,Magento_TargetRule
"Related Products Rules","Regra de Produtos Relacionados",module,Magento_TargetRule
"New Related Products Rule","Regra de Produtos Relacionados",module,Magento_TargetRule
"Please specify a correct rule.","Por favor, especifique uma regra correta.",module,Magento_TargetRule
"You saved the rule.","Você gravou a regra.",module,Magento_TargetRule
"Invalid date.","Data inválida.",module,Magento_TargetRule
"An error occurred while saving Product Rule.","Ocorreu um erro ao salvar a regra de produto.",module,Magento_TargetRule
"You deleted the rule.","Você excluiu a regra.",module,Magento_TargetRule
"We can't find a page to delete.","Não é possível encontrar uma página para excluir.",module,Magento_TargetRule
"Invalid product list type","Tipo de lista do produto inválido",module,Magento_TargetRule
"Invalid rotation mode type","Tipo de modo de rotação inválido",module,Magento_TargetRule
"Product %1%2%3%4%5%6%7","Produto %1%2%3%4%5%6%7",module,Magento_TargetRule
"Constant Value","Valor constante",module,Magento_TargetRule
"the Same as Matched Product Categories","o mesmo que categorias de produto correspondentes",module,Magento_TargetRule
"the Child of the Matched Product Categories","a(s) Criança(s) das Categorias de Produto Correspondentes",module,Magento_TargetRule
"Matched Product %1","%1 produto correspondente",module,Magento_TargetRule
"Target Product","Produto Alvo",module,Magento_TargetRule
"Price (percentage)","Preço (porcentagem)",module,Magento_TargetRule
"Product Special","Product Special",module,Magento_TargetRule
"equal to","igual a",module,Magento_TargetRule
more,mais,module,Magento_TargetRule
less,menos,module,Magento_TargetRule
"Product Price is %1 %2% of Matched Product(s) Price","Product Price is %1 %2% of Matched Product(s) Price",module,Magento_TargetRule
"Please define a product data object.","Por favor, defina um objeto de dados de produto.",module,Magento_TargetRule
"Target Rules","Regras alvo",module,Magento_TargetRule
"The product list type identifier is not defined.","O identificador de tipo de lista de produto não está definido.",module,Magento_TargetRule
"Model class name for attribute is invalid","Model class name for attribute is invalid",module,Magento_TargetRule
"This attribute code is invalid. Please use only letters (a-z), numbers (0-9) or underscores (_), and be sure the code begins with a letter.","This attribute code is invalid. Please use only letters (a-z), numbers (0-9) or underscores (_), and be sure the code begins with a letter.",module,Magento_TargetRule
"Both Selected and Rule-Based","Both Selected and Rule-Based",module,Magento_TargetRule
"Selected Only","Selected Only",module,Magento_TargetRule
"Rule-Based Only","Rule-Based Only",module,Magento_TargetRule
"Do not rotate","Do not rotate",module,Magento_TargetRule
Shuffle,Shuffle,module,Magento_TargetRule
"Rule-based Settings","Rule-based Settings",module,Magento_TargetRule
"Rule-based Positions","Rule-based Positions",module,Magento_TargetRule
"Position Behavior","Position Behavior",module,Magento_TargetRule
"Rule-Based Product Relations","Rule-Based Product Relations",module,Magento_TargetRule
"Maximum Number of Products in Related Products List","Maximum Number of Products in Related Products List",module,Magento_TargetRule
"Show Related Products","Show Related Products",module,Magento_TargetRule
"Rotation Mode for Products in Related Product List","Rotation Mode for Products in Related Product List",module,Magento_TargetRule
"Maximum Number of Products in Cross-Sell Product List","Maximum Number of Products in Cross-Sell Product List",module,Magento_TargetRule
"Show Cross-Sell Products","Show Cross-Sell Products",module,Magento_TargetRule
